,white/caucasian,black/african american,asian,hispanic/latino,pacific islander,native american/indigenous
tuberculoses,7064,23747,130,190,13,25
40733004.0,1543,3363,60,107,2,46
63102001.0,8,67,0,0,0,0
73211009.0,672,538,143,165,14,39
colon cancer,62,123,6,20,1,3
23502006.0,27,9,2,2,0,0
61462000.0,138,294,21,23,8,28
363346000.0,1998,2592,87,164,14,35
371632003.0,783,1965,3,10,0,2
193570009.0,11,14,0,0,0,0
6142004.0,164,298,126,16,0,7
covid-19,3077,4073,837,419,27,90
lupus,247,775,5,2,0,1
type 2 diabetes,129,368,10,18,0,2
86044005.0,214,799,4,12,9,12
hiv/aids,551,1120,32,136,6,13
49049000.0,355,117,6,1,0,0
10743008.0,204,329,13,1,0,0
161891005.0,1,0,0,0,0,0
52448006.0,252,116,5,10,0,4
essential hypertension,255,256,69,36,6,7
40095003.0,2,17,0,0,0,0
prostate cancer,90,156,3,9,0,0
399068003.0,85,155,3,8,0,0
multiple sclerosis,180,33,4,4,0,0
24700007.0,180,33,4,4,0,0
195967001.0,46,85,8,27,0,3
50829006.0,74,362,2,9,0,0
56265001.0,86,167,8,27,0,0
21134002.0,247,220,35,81,6,26
22298006.0,62,58,10,5,0,0
698247007.0,92,123,0,0,2,2
chagas disease,0,4,0,11,0,0
44054006.0,73,63,12,16,3,4
bacterial pneumonia,147,197,5,3,0,0
233604007.0,146,197,5,3,0,0
rheumatoid arthritis,12,26,3,4,0,0
3723001.0,29,54,6,13,0,1
69896004.0,11,25,2,3,0,0
gastric cancer,14,18,2,1,0,1
56317004.0,1,13,0,0,0,0
302226006.0,1,1,0,0,0,0
386033004.0,7,9,0,1,0,0
37340000.0,32,56,0,0,0,0
ulcerative colitis,5,3,0,0,0,1
64226004.0,8,5,0,0,0,1
64766004.0,5,3,0,0,0,1
200936003.0,100,410,5,1,0,1
32398004.0,6,11,0,0,0,0
multiple myeloma,15,4,0,0,0,0
53741008.0,24,17,0,0,0,0
26929004.0,274,147,7,7,0,0
271596009.0,0,2,0,0,0,0
hepatitis b,14,35,1,0,0,2
193462001.0,5,13,0,0,0,0
370143000.0,9,7,2,3,0,0
80690008.0,26,23,0,0,0,0
49601007.0,40,46,3,12,2,2
46635009.0,12,12,5,9,0,0
13746004.0,6,10,0,0,0,1
74732009.0,28,35,3,7,1,1
44695005.0,10,20,1,0,0,2
70076002.0,2,1,0,0,0,0
syphilis,4,19,0,1,0,0
386806002.0,5,4,2,2,0,2
56925008.0,2,0,0,0,0,0
81308009.0,1,0,0,1,0,0
ovarian cancer,9,20,0,1,0,0
42399005.0,21,12,6,5,0,0
40930008.0,18,6,2,1,0,0
278040002.0,1,15,0,0,0,0
43116000.0,8,1,0,1,0,0
428061005.0,10,4,0,0,0,0
131148009.0,1,1,0,0,0,0
24693007.0,3,6,1,0,0,0
57182000.0,0,4,0,0,0,0
88092000.0,4,1,0,0,0,0
193000002.0,5,4,0,0,0,0
371405004.0,1,0,0,0,0,0
235856003.0,8,12,4,6,0,0
386807006.0,1,18,0,0,0,0
60862001.0,14,1,0,0,0,0
13791008.0,13,21,0,2,0,0
396275006.0,31,10,10,0,0,0
429040005.0,7,5,0,0,0,0
3545003.0,1,0,0,0,0,0
14669001.0,2,0,0,0,0,0
129103003.0,6,7,0,0,0,0
161156004.0,0,7,0,0,0,0
397540003.0,2,0,0,0,0,0
69322001.0,3,12,0,0,0,0
14304000.0,0,1,0,0,0,0
237602007.0,6,2,1,0,0,0
87486003.0,6,1,0,1,0,0
280816001.0,1,0,0,0,0,0
15188001.0,2,11,0,0,0,0
443892003.0,0,1,0,0,0,0
sarcoidoses,16,13,0,3,0,0
54150009.0,0,2,0,0,0,0
59927004.0,2,0,0,0,0,0
80967001.0,0,1,0,0,0,0
75694006.0,1,2,0,0,0,0
399269003.0,0,2,0,0,0,0
42345000.0,2,0,0,0,0,0
32914008.0,0,2,0,0,0,0
crohnâ€™s disease,2,0,0,0,0,0
takotsubo cardiomyopathy,0,1,0,0,0,0
endocarditis,0,0,0,0,0,0
3716002.0,0,0,0,0,0,0
4308002.0,0,0,0,0,0,0
6471006.0,0,0,0,0,0,0
7973008.0,0,0,0,0,0,0
8357008.0,0,0,0,0,0,0
9126005.0,0,0,0,0,0,0
9829001.0,0,0,0,0,0,0
11072008.0,0,0,0,0,0,0
11381005.0,0,0,0,0,0,0
11654001.0,0,0,0,0,0,0
18193002.0,0,0,0,0,0,0
18718003.0,0,0,0,0,0,0
22193007.0,0,0,0,0,0,0
23919004.0,0,0,0,0,0,0
25458004.0,0,0,0,0,0,0
26544005.0,0,0,0,0,0,0
26889001.0,0,0,0,0,0,0
29384001.0,0,0,0,0,0,0
30811009.0,0,0,0,0,0,0
30989003.0,0,0,0,0,0,0
31384009.0,0,0,0,0,0,0
32798002.0,0,0,0,0,0,0
33308003.0,0,0,0,0,0,0
34840004.0,0,0,0,0,0,0
35489007.0,0,0,0,0,0,0
36971009.0,0,0,0,0,0,0
38936003.0,0,0,0,0,0,0
39400004.0,0,0,0,0,0,0
39621005.0,0,0,0,0,0,0
41982003.0,0,0,0,0,0,0
43364001.0,0,0,0,0,0,0
45352006.0,0,0,0,0,0,0
47004009.0,0,0,0,0,0,0
48661000.0,0,0,0,0,0,0
52702003.0,0,0,0,0,0,0
55300003.0,0,0,0,0,0,0
57406009.0,0,0,0,0,0,0
57676002.0,0,0,0,0,0,0
60032008.0,0,0,0,0,0,0
61599003.0,0,0,0,0,0,0
62315008.0,0,0,0,0,0,0
66383009.0,0,0,0,0,0,0
67362008.0,0,0,0,0,0,0
68172002.0,0,0,0,0,0,0
68449006.0,0,0,0,0,0,0
68566005.0,0,0,0,0,0,0
68962001.0,0,0,0,0,0,0
73442001.0,0,0,0,0,0,0
76376003.0,0,0,0,0,0,0
77547008.0,0,0,0,0,0,0
81498004.0,0,0,0,0,0,0
82639001.0,0,0,0,0,0,0
82991003.0,0,0,0,0,0,0
83901003.0,0,0,0,0,0,0
84017003.0,0,0,0,0,0,0
85828009.0,0,0,0,0,0,0
90708001.0,0,0,0,0,0,0
95891005.0,0,0,0,0,0,0
102480002.0,0,0,0,0,0,0
118940003.0,0,0,0,0,0,0
128601007.0,0,0,0,0,0,0
128609009.0,0,0,0,0,0,0
129565002.0,0,0,0,0,0,0
134407002.0,0,0,0,0,0,0
162076009.0,0,0,0,0,0,0
162315007.0,0,0,0,0,0,0
186748004.0,0,0,0,0,0,0
191736004.0,0,0,0,0,0,0
193093009.0,0,0,0,0,0,0
202852009.0,0,0,0,0,0,0
202882003.0,0,0,0,0,0,0
213257006.0,0,0,0,0,0,0
214264003.0,0,0,0,0,0,0
236620008.0,0,0,0,0,0,0
238539001.0,0,0,0,0,0,0
239873007.0,0,0,0,0,0,0
239965002.0,0,0,0,0,0,0
240131006.0,0,0,0,0,0,0
247592009.0,0,0,0,0,0,0
250084002.0,0,0,0,0,0,0
267045008.0,0,0,0,0,0,0
267953003.0,0,0,0,0,0,0
271587009.0,0,0,0,0,0,0
271767006.0,0,0,0,0,0,0
271832001.0,0,0,0,0,0,0
281794004.0,0,0,0,0,0,0
307496006.0,0,0,0,0,0,0
308925008.0,0,0,0,0,0,0
314983004.0,0,0,0,0,0,0
315642008.0,0,0,0,0,0,0
363058009.0,0,0,0,0,0,0
363406005.0,0,0,0,0,0,0
367391008.0,0,0,0,0,0,0
371081002.0,0,0,0,0,0,0
397803000.0,0,0,0,0,0,0
397825006.0,0,0,0,0,0,0
399122003.0,0,0,0,0,0,0
402234004.0,0,0,0,0,0,0
409622000.0,0,0,0,0,0,0
423849004.0,0,0,0,0,0,0
425772008.0,0,0,0,0,0,0
428281000.0,0,0,0,0,0,0
429340002.0,0,0,0,0,0,0
429360005.0,0,0,0,0,0,0
440630006.0,0,0,0,0,0,0
443694000.0,0,0,0,0,0,0
444312002.0,0,0,0,0,0,0
448589005.0,0,0,0,0,0,0
609599003.0,0,0,0,0,0,0
609600000.0,0,0,0,0,0,0
